"","uf","cod_ibge","ano","bimestre","conta","gasto_liquidado"
"4760","SC",42,2024,4,"FU19 - Demais Subfunções",761597.85
"4761","SC",42,2024,5,"Ciência e Tecnologia",30695771
"4762","SC",42,2024,5,"Desenvolvimento Científico",317494.17
"4763","SC",42,2024,5,"Desenvolvimento Tecnológico e Engenharia",12298858.53
"4764","SC",42,2024,5,"Difusão do Conhecimento Científico e Tecnológico",14954149.27
"4765","SC",42,2024,5,"FU19 - Administração Geral",2450903.12
"4766","SC",42,2024,5,"FU19 - Demais Subfunções",674365.91
"4767","SC",42,2024,6,"Ciência e Tecnologia",163317852.05
"4768","SC",42,2024,6,"Desenvolvimento Científico",67428644.17
"4769","SC",42,2024,6,"Desenvolvimento Tecnológico e Engenharia",79003161.12
"4770","SC",42,2024,6,"Difusão do Conhecimento Científico e Tecnológico",13589305.64
"4771","SC",42,2024,6,"FU19 - Administração Geral",2632186.52
"4772","SC",42,2024,6,"FU19 - Demais Subfunções",664554.6
"4773","SC",42,2025,1,"Ciência e Tecnologia",17226573.95
"4774","SC",42,2025,1,"Desenvolvimento Científico",1949598.8
"4775","SC",42,2025,1,"Difusão do Conhecimento Científico e Tecnológico",13074263.86
"4776","SC",42,2025,1,"FU19 - Administração Geral",1987131.19
"4777","SC",42,2025,1,"FU19 - Demais Subfunções",215580.1
"4778","SC",42,2025,2,"Ciência e Tecnologia",32201988.27
"4779","SC",42,2025,2,"Desenvolvimento Científico",2535404.62
"4780","SC",42,2025,2,"Desenvolvimento Tecnológico e Engenharia",12475700.9
"4781","SC",42,2025,2,"Difusão do Conhecimento Científico e Tecnológico",13667367.21
"4782","SC",42,2025,2,"FU19 - Administração Geral",3205019.52
"4783","SC",42,2025,2,"FU19 - Demais Subfunções",318496.02
"4784","SC",42,2025,3,"Ciência e Tecnologia",28573035.17
"4785","SC",42,2025,3,"Desenvolvimento Científico",1026109.52
"4786","SC",42,2025,3,"Desenvolvimento Tecnológico e Engenharia",4436564.48
"4787","SC",42,2025,3,"Difusão do Conhecimento Científico e Tecnológico",19689457.59
"4788","SC",42,2025,3,"FU19 - Administração Geral",2699828.64
"4789","SC",42,2025,3,"FU19 - Demais Subfunções",721074.94
"4790","SE",28,2017,6,"Ciência e Tecnologia",6404602.18
"4791","SE",28,2017,6,"Desenvolvimento Científico",981813.84
"4792","SE",28,2017,6,"Desenvolvimento Tecnológico e Engenharia",650177.08
"4793","SE",28,2017,6,"Difusão do Conhecimento Científico e Tecnológico",2499990.1
"4794","SE",28,2018,1,"Ciência e Tecnologia",2056261.1
"4795","SE",28,2018,1,"Desenvolvimento Científico",122305.23
"4796","SE",28,2018,1,"Desenvolvimento Tecnológico e Engenharia",64175.62
"4797","SE",28,2018,1,"FU19 - Administração Geral",1869780.25
"4798","SE",28,2018,2,"Ciência e Tecnologia",3661690.97
"4799","SE",28,2018,2,"Desenvolvimento Científico",1395176.45
"4800","SE",28,2018,2,"Desenvolvimento Tecnológico e Engenharia",121689.14
"4801","SE",28,2018,2,"Difusão do Conhecimento Científico e Tecnológico",138067
"4802","SE",28,2018,2,"FU19 - Administração Geral",2006758.38
"4803","SE",28,2018,3,"Ciência e Tecnologia",2614657.28
"4804","SE",28,2018,3,"Desenvolvimento Científico",191965.51
"4805","SE",28,2018,3,"Desenvolvimento Tecnológico e Engenharia",30374.86
"4806","SE",28,2018,3,"Difusão do Conhecimento Científico e Tecnológico",390827.98
"4807","SE",28,2018,3,"FU19 - Administração Geral",2001488.93
"4808","SE",28,2018,4,"Ciência e Tecnologia",3203313.83
"4809","SE",28,2018,4,"Desenvolvimento Científico",1028919.77
"4810","SE",28,2018,4,"Desenvolvimento Tecnológico e Engenharia",81558.34
"4811","SE",28,2018,4,"Difusão do Conhecimento Científico e Tecnológico",109172.02
"4812","SE",28,2018,4,"FU19 - Administração Geral",1983663.7
"4813","SE",28,2018,5,"Ciência e Tecnologia",4050553.34
"4814","SE",28,2018,5,"Desenvolvimento Científico",825047.09
"4815","SE",28,2018,5,"Desenvolvimento Tecnológico e Engenharia",23608.81
"4816","SE",28,2018,5,"Difusão do Conhecimento Científico e Tecnológico",830226.94
"4817","SE",28,2018,5,"FU19 - Administração Geral",2371670.5
"4818","SE",28,2018,6,"Ciência e Tecnologia",6538271.56
"4819","SE",28,2018,6,"Desenvolvimento Científico",2969380.47
"4820","SE",28,2018,6,"Desenvolvimento Tecnológico e Engenharia",42159.17
"4821","SE",28,2018,6,"Difusão do Conhecimento Científico e Tecnológico",390827.98
"4822","SE",28,2018,6,"FU19 - Administração Geral",3135903.94
"4823","SE",28,2019,1,"Ciência e Tecnologia",1822458.16
"4824","SE",28,2019,1,"Desenvolvimento Tecnológico e Engenharia",59303.66
"4825","SE",28,2019,1,"FU19 - Administração Geral",1763154.5
"4826","SE",28,2019,2,"Ciência e Tecnologia",3136177.78
"4827","SE",28,2019,2,"Desenvolvimento Científico",35600
"4828","SE",28,2019,2,"Desenvolvimento Tecnológico e Engenharia",240000
"4829","SE",28,2019,2,"Difusão do Conhecimento Científico e Tecnológico",9e+05
"4830","SE",28,2019,2,"FU19 - Administração Geral",1960577.78
"4831","SE",28,2019,3,"Ciência e Tecnologia",4655666.75
"4832","SE",28,2019,3,"Desenvolvimento Científico",2435600.42
"4833","SE",28,2019,3,"Desenvolvimento Tecnológico e Engenharia",97641.95
"4834","SE",28,2019,3,"Difusão do Conhecimento Científico e Tecnológico",131992
"4835","SE",28,2019,3,"FU19 - Administração Geral",1990432.38
"4836","SE",28,2019,4,"Ciência e Tecnologia",3030552.84
"4837","SE",28,2019,4,"Desenvolvimento Científico",911700
"4838","SE",28,2019,4,"Desenvolvimento Tecnológico e Engenharia",293328.25
"4839","SE",28,2019,4,"FU19 - Administração Geral",1825524.59
"4840","SE",28,2019,5,"Ciência e Tecnologia",3873833.79
"4841","SE",28,2019,5,"Desenvolvimento Científico",689560
"4842","SE",28,2019,5,"Desenvolvimento Tecnológico e Engenharia",377539.6
"4843","SE",28,2019,5,"Difusão do Conhecimento Científico e Tecnológico",695090.86
"4844","SE",28,2019,5,"FU19 - Administração Geral",2111643.33
"4845","SE",28,2019,6,"Ciência e Tecnologia",6720214
"4846","SE",28,2019,6,"Desenvolvimento Científico",1272901.98
"4847","SE",28,2019,6,"Desenvolvimento Tecnológico e Engenharia",170004.6
"4848","SE",28,2019,6,"Difusão do Conhecimento Científico e Tecnológico",2294787.14
"4849","SE",28,2019,6,"FU19 - Administração Geral",2981190.28
"4850","SE",28,2019,6,"FU19 - Demais Subfunções",1330
"4851","SE",28,2020,1,"Ciência e Tecnologia",2424103.53
"4852","SE",28,2020,1,"Difusão do Conhecimento Científico e Tecnológico",711885.91
"4853","SE",28,2020,1,"FU19 - Administração Geral",1712217.62
"4854","SE",28,2020,2,"Ciência e Tecnologia",3892914.12
"4855","SE",28,2020,2,"Desenvolvimento Científico",872647.77
"4856","SE",28,2020,2,"Difusão do Conhecimento Científico e Tecnológico",914629.52
"4857","SE",28,2020,2,"FU19 - Administração Geral",2105636.83
"4858","SE",28,2020,3,"Ciência e Tecnologia",3769288.58
"4859","SE",28,2020,3,"Desenvolvimento Científico",818200
"4860","SE",28,2020,3,"Desenvolvimento Tecnológico e Engenharia",267665.29
"4861","SE",28,2020,3,"Difusão do Conhecimento Científico e Tecnológico",877495.89
"4862","SE",28,2020,3,"FU19 - Administração Geral",1805927.4
"4863","SE",28,2020,4,"Ciência e Tecnologia",4654206.07
"4864","SE",28,2020,4,"Desenvolvimento Científico",1772288.64
"4865","SE",28,2020,4,"Desenvolvimento Tecnológico e Engenharia",34343.92
"4866","SE",28,2020,4,"Difusão do Conhecimento Científico e Tecnológico",934615.16
"4867","SE",28,2020,4,"FU19 - Administração Geral",1912958.35
"4868","SE",28,2020,5,"Ciência e Tecnologia",3213747.68
"4869","SE",28,2020,5,"Desenvolvimento Científico",340691.43
"4870","SE",28,2020,5,"Desenvolvimento Tecnológico e Engenharia",89404.9
"4871","SE",28,2020,5,"Difusão do Conhecimento Científico e Tecnológico",967127.61
"4872","SE",28,2020,5,"FU19 - Administração Geral",1816523.74
"4873","SE",28,2020,6,"Ciência e Tecnologia",7630400.88
"4874","SE",28,2020,6,"Desenvolvimento Científico",2899039.25
"4875","SE",28,2020,6,"Desenvolvimento Tecnológico e Engenharia",231739.15
"4876","SE",28,2020,6,"Difusão do Conhecimento Científico e Tecnológico",1980648.78
"4877","SE",28,2020,6,"FU19 - Administração Geral",2518973.7
"4878","SE",28,2021,1,"Ciência e Tecnologia",2620419.25
"4879","SE",28,2021,1,"Desenvolvimento Tecnológico e Engenharia",118752
"4880","SE",28,2021,1,"Difusão do Conhecimento Científico e Tecnológico",781129.82
"4881","SE",28,2021,1,"FU19 - Administração Geral",1720537.43
"4882","SE",28,2021,2,"Ciência e Tecnologia",3579328
"4883","SE",28,2021,2,"Desenvolvimento Científico",450000
"4884","SE",28,2021,2,"Desenvolvimento Tecnológico e Engenharia",558847.28
"4885","SE",28,2021,2,"Difusão do Conhecimento Científico e Tecnológico",766595.1
"4886","SE",28,2021,2,"FU19 - Administração Geral",1803885.62
"4887","SE",28,2021,3,"Ciência e Tecnologia",4338664.06
"4888","SE",28,2021,3,"Desenvolvimento Científico",1759088.64
"4889","SE",28,2021,3,"Desenvolvimento Tecnológico e Engenharia",82299.62
"4890","SE",28,2021,3,"Difusão do Conhecimento Científico e Tecnológico",711059.74
"4891","SE",28,2021,3,"FU19 - Administração Geral",1786216.06
"4892","SE",28,2021,4,"Ciência e Tecnologia",3862222.94
"4893","SE",28,2021,4,"Desenvolvimento Científico",452300
"4894","SE",28,2021,4,"Desenvolvimento Tecnológico e Engenharia",665566.88
"4895","SE",28,2021,4,"Difusão do Conhecimento Científico e Tecnológico",796379.92
"4896","SE",28,2021,4,"FU19 - Administração Geral",1947976.14
"4897","SE",28,2021,5,"Ciência e Tecnologia",4229987.07
"4898","SE",28,2021,5,"Desenvolvimento Científico",411580
"4899","SE",28,2021,5,"Desenvolvimento Tecnológico e Engenharia",1176158.34
"4900","SE",28,2021,5,"Difusão do Conhecimento Científico e Tecnológico",808265.98
"4901","SE",28,2021,5,"FU19 - Administração Geral",1833982.75
"4902","SE",28,2021,6,"Ciência e Tecnologia",6849622.16
"4903","SE",28,2021,6,"Desenvolvimento Científico",2975385.96
"4904","SE",28,2021,6,"Desenvolvimento Tecnológico e Engenharia",541760.44
"4905","SE",28,2021,6,"Difusão do Conhecimento Científico e Tecnológico",1206656.21
"4906","SE",28,2021,6,"FU19 - Administração Geral",2125819.55
"4907","SE",28,2022,1,"Ciência e Tecnologia",2461557.12
"4908","SE",28,2022,1,"Desenvolvimento Tecnológico e Engenharia",36433.25
"4909","SE",28,2022,1,"Difusão do Conhecimento Científico e Tecnológico",700632.5
"4910","SE",28,2022,1,"FU19 - Administração Geral",1724491.37
"4911","SE",28,2022,2,"Ciência e Tecnologia",4431114.92
"4912","SE",28,2022,2,"Desenvolvimento Científico",1066556
"4913","SE",28,2022,2,"Desenvolvimento Tecnológico e Engenharia",370814.64
"4914","SE",28,2022,2,"Difusão do Conhecimento Científico e Tecnológico",999586.15
"4915","SE",28,2022,2,"FU19 - Administração Geral",1994158.13
"4916","SE",28,2022,3,"Ciência e Tecnologia",3568854.91
"4917","SE",28,2022,3,"Desenvolvimento Científico",588547.3
"4918","SE",28,2022,3,"Desenvolvimento Tecnológico e Engenharia",50066.66
"4919","SE",28,2022,3,"Difusão do Conhecimento Científico e Tecnológico",831489.28
"4920","SE",28,2022,3,"FU19 - Administração Geral",2098751.67
"4921","SE",28,2022,4,"Ciência e Tecnologia",3241626
"4922","SE",28,2022,4,"Desenvolvimento Científico",300080
"4923","SE",28,2022,4,"Desenvolvimento Tecnológico e Engenharia",119630.13
"4924","SE",28,2022,4,"Difusão do Conhecimento Científico e Tecnológico",845189.4
"4925","SE",28,2022,4,"FU19 - Administração Geral",1976726.47
"4926","SE",28,2022,5,"Ciência e Tecnologia",3805256.88
"4927","SE",28,2022,5,"Desenvolvimento Científico",856612.47
"4928","SE",28,2022,5,"Desenvolvimento Tecnológico e Engenharia",87000
"4929","SE",28,2022,5,"Difusão do Conhecimento Científico e Tecnológico",790994.78
"4930","SE",28,2022,5,"FU19 - Administração Geral",2070649.63
"4931","SE",28,2022,6,"Ciência e Tecnologia",5096231.21
"4932","SE",28,2022,6,"Desenvolvimento Científico",963206.22
"4933","SE",28,2022,6,"Desenvolvimento Tecnológico e Engenharia",79166.66
"4934","SE",28,2022,6,"Difusão do Conhecimento Científico e Tecnológico",1241213.05
"4935","SE",28,2022,6,"FU19 - Administração Geral",2812645.28
"4936","SE",28,2023,1,"Ciência e Tecnologia",3381017.84
"4937","SE",28,2023,1,"Difusão do Conhecimento Científico e Tecnológico",1032087.82
"4938","SE",28,2023,1,"FU19 - Administração Geral",2348930.02
"4939","SE",28,2023,2,"Ciência e Tecnologia",3670409.57
"4940","SE",28,2023,2,"Desenvolvimento Tecnológico e Engenharia",132630.22
"4941","SE",28,2023,2,"Difusão do Conhecimento Científico e Tecnológico",1343890.98
"4942","SE",28,2023,2,"FU19 - Administração Geral",2193888.37
"4943","SE",28,2023,3,"Ciência e Tecnologia",7416206.97
"4944","SE",28,2023,3,"Desenvolvimento Científico",2385340.33
"4945","SE",28,2023,3,"Desenvolvimento Tecnológico e Engenharia",31075
"4946","SE",28,2023,3,"Difusão do Conhecimento Científico e Tecnológico",1362290.11
"4947","SE",28,2023,3,"FU19 - Administração Geral",3637501.53
"4948","SE",28,2023,4,"Ciência e Tecnologia",7323689.08
"4949","SE",28,2023,4,"Desenvolvimento Científico",1626682.33
"4950","SE",28,2023,4,"Desenvolvimento Tecnológico e Engenharia",596258.11
"4951","SE",28,2023,4,"Difusão do Conhecimento Científico e Tecnológico",1021203.29
"4952","SE",28,2023,4,"FU19 - Administração Geral",4079545.35
"4953","SE",28,2023,5,"Ciência e Tecnologia",5062536.72
"4954","SE",28,2023,5,"Desenvolvimento Científico",1521797.75
"4955","SE",28,2023,5,"Desenvolvimento Tecnológico e Engenharia",8452.74
"4956","SE",28,2023,5,"Difusão do Conhecimento Científico e Tecnológico",940957.36
"4957","SE",28,2023,5,"FU19 - Administração Geral",2591328.87
"4958","SE",28,2023,6,"Ciência e Tecnologia",8994865.05
"4959","SE",28,2023,6,"Desenvolvimento Científico",2254652.16
"4960","SE",28,2023,6,"Desenvolvimento Tecnológico e Engenharia",1035000
"4961","SE",28,2023,6,"Difusão do Conhecimento Científico e Tecnológico",1430470.53
"4962","SE",28,2023,6,"FU19 - Administração Geral",4274742.36
"4963","SE",28,2024,1,"Ciência e Tecnologia",4115762.57
"4964","SE",28,2024,1,"Desenvolvimento Científico",540225
"4965","SE",28,2024,1,"FU19 - Administração Geral",2467119.8
"4966","SE",28,2024,1,"FU19 - Demais Subfunções",1108417.77
"4967","SE",28,2024,2,"Ciência e Tecnologia",6705603.75
"4968","SE",28,2024,2,"Desenvolvimento Científico",1333771.24
"4969","SE",28,2024,2,"Difusão do Conhecimento Científico e Tecnológico",657396.7
"4970","SE",28,2024,2,"FU19 - Administração Geral",3926270.07
"4971","SE",28,2024,2,"FU19 - Demais Subfunções",788165.74
"4972","SE",28,2024,3,"Ciência e Tecnologia",6371346.29
"4973","SE",28,2024,3,"Desenvolvimento Científico",1337492.54
"4974","SE",28,2024,3,"Difusão do Conhecimento Científico e Tecnológico",956959.33
"4975","SE",28,2024,3,"FU19 - Administração Geral",3071196.6
"4976","SE",28,2024,3,"FU19 - Demais Subfunções",1005697.82
"4977","SE",28,2024,4,"Ciência e Tecnologia",7324161.79
"4978","SE",28,2024,4,"Desenvolvimento Científico",1264102
"4979","SE",28,2024,4,"Difusão do Conhecimento Científico e Tecnológico",986409.33
"4980","SE",28,2024,4,"FU19 - Administração Geral",3972211.93
"4981","SE",28,2024,4,"FU19 - Demais Subfunções",1101438.53
"4982","SE",28,2024,5,"Ciência e Tecnologia",7493050.94
"4983","SE",28,2024,5,"Desenvolvimento Científico",2092957.53
"4984","SE",28,2024,5,"Difusão do Conhecimento Científico e Tecnológico",1020159.33
"4985","SE",28,2024,5,"FU19 - Administração Geral",3392063.56
"4986","SE",28,2024,5,"FU19 - Demais Subfunções",987870.52
"4987","SE",28,2024,6,"Ciência e Tecnologia",16173789.18
"4988","SE",28,2024,6,"Desenvolvimento Científico",2753290.24
"4989","SE",28,2024,6,"Difusão do Conhecimento Científico e Tecnológico",1468813.03
"4990","SE",28,2024,6,"FU19 - Administração Geral",10096675.51
"4991","SE",28,2024,6,"FU19 - Demais Subfunções",1855010.4
"4992","SE",28,2025,1,"Ciência e Tecnologia",5139687.9
"4993","SE",28,2025,1,"Desenvolvimento Científico",1829796.32
"4994","SE",28,2025,1,"Difusão do Conhecimento Científico e Tecnológico",254580
"4995","SE",28,2025,1,"FU19 - Administração Geral",3055311.58
"4996","SE",28,2025,2,"Ciência e Tecnologia",5939815.31
"4997","SE",28,2025,2,"Desenvolvimento Científico",1613583.64
"4998","SE",28,2025,2,"Difusão do Conhecimento Científico e Tecnológico",897447.2
"4999","SE",28,2025,2,"FU19 - Administração Geral",3413468.47
"5000","SE",28,2025,2,"FU19 - Demais Subfunções",15316
"5001","SP",35,2016,6,"Ciência e Tecnologia",425602143.23
"5002","SP",35,2016,6,"Desenvolvimento Científico",208488679.3
"5003","SP",35,2016,6,"Desenvolvimento Tecnológico e Engenharia",34113915.76
"5004","SP",35,2017,6,"Ciência e Tecnologia",432188919.62
"5005","SP",35,2017,6,"Desenvolvimento Científico",190754992.1
"5006","SP",35,2017,6,"Desenvolvimento Tecnológico e Engenharia",44019653.87
"5007","SP",35,2018,1,"Ciência e Tecnologia",147105647.06
"5008","SP",35,2018,1,"Desenvolvimento Científico",97365421.2
"5009","SP",35,2018,1,"Desenvolvimento Tecnológico e Engenharia",5761710.73
"5010","SP",35,2018,1,"FU19 - Administração Geral",12418761.96
"5011","SP",35,2018,1,"FU19 - Demais Subfunções",31559753.17
"5012","SP",35,2018,2,"Ciência e Tecnologia",249742286.03
"5013","SP",35,2018,2,"Desenvolvimento Científico",164347334.46
"5014","SP",35,2018,2,"Desenvolvimento Tecnológico e Engenharia",32107314.01
"5015","SP",35,2018,2,"FU19 - Administração Geral",12294506.8
"5016","SP",35,2018,2,"FU19 - Demais Subfunções",40993130.76
"5017","SP",35,2018,3,"Ciência e Tecnologia",59171449.32
"5018","SP",35,2018,3,"Desenvolvimento Científico",8994351.25
"5019","SP",35,2018,3,"FU19 - Administração Geral",2612214.42
"5020","SP",35,2018,3,"FU19 - Demais Subfunções",47564883.65
"5021","SP",35,2018,4,"Ciência e Tecnologia",379236773.04
"5022","SP",35,2018,4,"Desenvolvimento Científico",34908365.04
"5023","SP",35,2018,4,"FU19 - Administração Geral",2679825.32
"5024","SP",35,2018,4,"FU19 - Demais Subfunções",341648582.68
"5025","SP",35,2018,5,"Ciência e Tecnologia",343103718.29
"5026","SP",35,2018,5,"Desenvolvimento Científico",68019489.14
"5027","SP",35,2018,5,"FU19 - Administração Geral",2656872.31
"5028","SP",35,2018,5,"FU19 - Demais Subfunções",272427356.84
"5029","SP",35,2018,6,"Ciência e Tecnologia",422954260.22
"5030","SP",35,2018,6,"Desenvolvimento Científico",274010411.64
"5031","SP",35,2018,6,"Desenvolvimento Tecnológico e Engenharia",84935432.61
"5032","SP",35,2018,6,"FU19 - Administração Geral",24977288.36
"5033","SP",35,2018,6,"FU19 - Demais Subfunções",39031127.61
"5034","SP",35,2019,1,"Ciência e Tecnologia",91403098.68
"5035","SP",35,2019,1,"Desenvolvimento Científico",39802036.8
"5036","SP",35,2019,1,"Desenvolvimento Tecnológico e Engenharia",537338.12
"5037","SP",35,2019,1,"FU19 - Administração Geral",8538139.91
"5038","SP",35,2019,1,"FU19 - Demais Subfunções",42525583.85
